DATE,DailyAverageRelativeHumidity
2020-08-11,67.0
2020-08-12,70.0
2020-08-13,76.0
2020-08-14,64.0
2020-08-15,54.0
2020-08-16,76.0
2020-08-17,68.0
2020-08-18,57.0
2020-08-19,69.0
2020-08-20,49.0
2020-08-21,57.0
2020-08-22,57.0
2020-08-23,65.0
2020-08-24,55.0
2020-08-25,52.0
2020-08-26,45.0
2020-08-27,55.0
2020-08-28,61.0
2020-08-29,74.0
2020-08-30,48.0
2020-08-31,55.0
2020-09-01,71.0
2020-09-02,81.0
2020-09-03,60.0
2020-09-04,54.0
2020-09-05,42.0
2020-09-06,50.0
2020-09-07,61.0
2020-09-08,67.0
2020-09-09,73.0
2020-09-10,80.0
2020-09-11,62.0
2020-09-12,61.0
2020-09-13,68.0
2020-09-14,52.0
2020-09-15,52.0
2020-09-16,58.0
2020-09-17,69.0
2020-09-18,54.0
2020-09-19,35.0
2020-09-20,37.0
2020-09-21,40.0
2020-09-22,38.0
2020-09-23,44.0
2020-09-24,50.0
2020-09-25,67.0
2020-09-26,73.0
2020-09-27,78.0
2020-09-28,77.0
2020-09-29,84.0
2020-09-30,58.0
2020-10-01,51.0
2020-10-02,56.0
2020-10-03,48.0
2020-10-04,59.0
2020-10-05,64.0
2020-10-06,56.0
2020-10-07,53.0
2020-10-08,47.0
2020-10-09,45.0
2020-10-10,64.0
2020-10-11,62.0
2020-10-12,84.0
2020-10-13,86.0
2020-10-14,50.0
2020-10-15,67.0
2020-10-16,81.0
2020-10-17,47.0
2020-10-18,60.0
2020-10-19,71.0
2020-10-20,78.0
2020-10-21,83.0
2020-10-22,84.0
2020-10-23,82.0
2020-10-24,68.0
2020-10-25,58.0
2020-10-26,88.0
2020-10-27,70.0
2020-10-28,78.0
2020-10-29,82.0
2020-10-30,81.0
2020-10-31,58.0
2020-11-01,64.0
2020-11-02,42.0
2020-11-03,43.0
2020-11-04,54.0
2020-11-05,70.0
2020-11-06,58.0
2020-11-07,43.0
2020-11-08,48.0
2020-11-09,62.0
2020-11-10,70.0
2020-11-11,86.0
2020-11-12,76.0
2020-11-13,81.0
2020-11-14,47.0
2020-11-15,61.0
2020-11-16,37.0
2020-11-17,44.0
2020-11-18,46.0
2020-11-19,43.0
2020-11-20,43.0
2020-11-21,43.0
2020-11-22,67.0
2020-11-23,63.0
2020-11-24,46.0
2020-11-25,55.0
2020-11-26,71.0
2020-11-27,57.0
2020-11-28,52.0
2020-11-29,41.0
2020-11-30,77.0
2020-12-01,62.0
2020-12-02,52.0
2020-12-03,41.0
2020-12-04,59.0
2020-12-05,69.0
2020-12-06,49.0
2020-12-07,50.0
2020-12-08,56.0
2020-12-09,61.0
2020-12-10,56.0
2020-12-11,64.0
2020-12-12,84.0
2020-12-13,61.0
2020-12-14,65.0
2020-12-15,44.0
2020-12-16,61.0
2020-12-17,75.0
2020-12-18,55.0
2020-12-19,55.0
2020-12-20,69.0
2020-12-21,69.0
2020-12-22,58.0
2020-12-23,51.0
2020-12-24,75.0
2020-12-25,73.0
2020-12-26,47.0
2020-12-27,50.0
2020-12-28,56.0
2020-12-29,41.0
2020-12-30,46.0
2020-12-31,64.0
2021-01-01,66.0
2021-01-02,67.0
2021-01-03,77.0
2021-01-04,71.0
2021-01-05,64.0
2021-01-06,61.0
2021-01-07,53.0
2021-01-08,57.0
2021-01-09,48.0
2021-01-10,51.0
2021-01-11,61.0
2021-01-12,54.0
2021-01-13,50.0
2021-01-14,60.0
2021-01-15,78.0
2021-01-16,70.0
2021-01-17,47.0
2021-01-18,50.0
2021-01-19,47.0
2021-01-20,48.0
2021-01-21,45.0
2021-01-22,41.0
2021-01-23,40.0
2021-01-24,40.0
2021-01-25,42.0
2021-01-26,67.0
2021-01-27,64.0
2021-01-28,47.0
2021-01-29,45.0
2021-01-30,43.0
2021-01-31,60.0
2021-02-01,88.0
2021-02-02,79.0
2021-02-03,63.0
2021-02-04,51.0
2021-02-05,60.0
2021-02-06,36.0
2021-02-07,75.0
2021-02-08,48.0
2021-02-09,75.0
2021-02-10,54.0
2021-02-11,63.0
2021-02-12,38.0
2021-02-13,43.0
2021-02-14,69.0
2021-02-15,74.0
2021-02-16,70.0
2021-02-17,39.0
2021-02-18,72.0
2021-02-19,83.0
2021-02-20,55.0
2021-02-21,47.0
2021-02-22,70.0
2021-02-23,59.0
2021-02-24,51.0
2021-02-25,37.0
2021-02-26,42.0
2021-02-27,79.0
2021-02-28,77.0
2021-03-01,67.0
2021-03-02,33.0
2021-03-03,36.0
2021-03-04,45.0
2021-03-05,33.0
2021-03-06,43.0
2021-03-07,41.0
2021-03-08,33.0
2021-03-09,31.0
2021-03-10,60.0
2021-03-11,59.0
2021-03-12,32.0
2021-03-13,25.0
2021-03-14,31.0
2021-03-15,26.0
2021-03-16,44.0
2021-03-17,70.0
2021-03-18,83.0
2021-03-19,33.0
2021-03-20,35.0
2021-03-21,44.0
2021-03-22,60.0
2021-03-23,74.0
2021-03-24,86.0
2021-03-25,84.0
2021-03-26,60.0
2021-03-27,52.0
2021-03-28,80.0
2021-03-29,37.0
2021-03-30,54.0
2021-03-31,79.0
2021-04-01,60.0
2021-04-02,40.0
2021-04-03,30.0
2021-04-04,36.0
2021-04-05,28.0
2021-04-06,28.0
2021-04-07,41.0
2021-04-08,55.0
2021-04-09,75.0
2021-04-10,75.0
2021-04-11,91.0
2021-04-12,77.0
2021-04-13,58.0
2021-04-14,57.0
2021-04-15,84.0
2021-04-16,65.0
2021-04-17,55.0
2021-04-18,52.0
2021-04-19,48.0
2021-04-20,45.0
2021-04-21,59.0
2021-04-22,36.0
2021-04-23,28.0
2021-04-24,31.0
2021-04-25,64.0
2021-04-26,34.0
2021-04-27,35.0
2021-04-28,61.0
2021-04-29,68.0
2021-04-30,43.0
2021-05-01,36.0
2021-05-02,36.0
2021-05-03,72.0
2021-05-04,78.0
2021-05-05,83.0
2021-05-06,41.0
2021-05-07,46.0
2021-05-08,63.0
2021-05-09,63.0
2021-05-10,64.0
2021-05-11,38.0
2021-05-12,38.0
2021-05-13,31.0
2021-05-14,28.0
2021-05-15,29.0
2021-05-16,36.0
2021-05-17,38.0
2021-05-18,31.0
2021-05-19,35.0
2021-05-20,41.0
2021-05-21,44.0
2021-05-22,48.0
2021-05-23,50.0
2021-05-24,44.0
2021-05-25,57.0
2021-05-26,65.0
2021-05-27,48.0
2021-05-28,58.0
2021-05-29,78.0
2021-05-30,84.0
2021-05-31,66.0
2021-06-01,56.0
2021-06-02,59.0
2021-06-03,84.0
2021-06-04,76.0
2021-06-05,49.0
2021-06-06,44.0
2021-06-07,60.0
2021-06-08,71.0
2021-06-09,63.0
2021-06-10,50.0
2021-06-11,66.0
2021-06-12,69.0
2021-06-13,63.0
2021-06-14,76.0
2021-06-15,59.0
2021-06-16,41.0
2021-06-17,30.0
2021-06-18,38.0
2021-06-19,56.0
2021-06-20,57.0
2021-06-21,68.0
2021-06-22,71.0
2021-06-23,45.0
2021-06-24,52.0
2021-06-25,68.0
2021-06-26,72.0
2021-06-27,65.0
2021-06-28,57.0
2021-06-29,49.0
2021-06-30,51.0
2021-07-01,73.0
2021-07-02,77.0
2021-07-03,79.0
2021-07-04,65.0
2021-07-05,67.0
2021-07-06,60.0
2021-07-07,59.0
2021-07-08,78.0
2021-07-09,73.0
2021-07-10,72.0
2021-07-11,75.0
2021-07-12,81.0
2021-07-13,86.0
2021-07-14,72.0
2021-07-15,62.0
2021-07-16,53.0
2021-07-17,68.0
2021-07-18,67.0
2021-07-19,65.0
2021-07-20,57.0
2021-07-21,61.0
2021-07-22,50.0
2021-07-23,45.0
2021-07-24,54.0
2021-07-25,69.0
2021-07-26,54.0
2021-07-27,46.0
2021-07-28,63.0
2021-07-29,74.0
2021-07-30,51.0
2021-07-31,46.0
2021-08-01,62.0
2021-08-02,53.0
2021-08-03,49.0
2021-08-04,65.0
2021-08-05,68.0
2021-08-06,54.0
2021-08-07,53.0
2021-08-08,74.0
2021-08-09,77.0
2021-08-10,75.0
2021-08-11,68.0
2021-08-12,55.0
2021-08-13,50.0
2021-08-14,51.0
2021-08-15,46.0
2021-08-16,57.0
2021-08-17,62.0
2021-08-18,76.0
2021-08-19,64.0
2021-08-20,66.0
2021-08-21,76.0
2021-08-22,85.0
2021-08-23,75.0
2021-08-24,53.0
2021-08-25,53.0
2021-08-26,56.0
2021-08-27,64.0
2021-08-28,73.0
2021-08-29,81.0
2021-08-30,71.0
2021-08-31,59.0
2021-09-01,79.0
2021-09-02,59.0
2021-09-03,59.0
2021-09-04,58.0
2021-09-05,77.0
2021-09-06,59.0
2021-09-07,57.0
2021-09-08,73.0
2021-09-09,79.0
2021-09-10,51.0
2021-09-11,45.0
2021-09-12,56.0
2021-09-13,57.0
2021-09-14,67.0
2021-09-15,68.0
2021-09-16,71.0
2021-09-17,81.0
2021-09-18,64.0
2021-09-19,50.0
2021-09-20,61.0
2021-09-21,70.0
2021-09-22,78.0
2021-09-23,74.0
2021-09-24,55.0
2021-09-25,53.0
2021-09-26,45.0
2021-09-27,40.0
2021-09-28,62.0
2021-09-29,47.0
2021-09-30,51.0
2021-10-01,50.0
2021-10-02,49.0
2021-10-03,62.0
2021-10-04,85.0
2021-10-05,78.0
2021-10-06,69.0
2021-10-07,70.0
2021-10-08,71.0
2021-10-09,71.0
2021-10-10,81.0
2021-10-11,70.0
2021-10-12,74.0
2021-10-13,73.0
2021-10-14,64.0
2021-10-15,62.0
2021-10-16,68.0
2021-10-17,57.0
2021-10-18,54.0
2021-10-19,44.0
2021-10-20,42.0
2021-10-21,54.0
2021-10-22,55.0
2021-10-23,57.0
2021-10-24,57.0
2021-10-25,78.0
2021-10-26,83.0
2021-10-27,63.0
2021-10-28,62.0
2021-10-29,68.0
2021-10-30,78.0
2021-10-31,67.0
2021-11-01,47.0
2021-11-02,47.0
2021-11-03,48.0
2021-11-04,43.0
2021-11-05,44.0
2021-11-06,47.0
2021-11-07,51.0
2021-11-08,48.0
2021-11-09,53.0
2021-11-10,47.0
2021-11-11,62.0
2021-11-12,65.0
2021-11-13,58.0
2021-11-14,55.0
2021-11-15,60.0
2021-11-16,46.0
2021-11-17,58.0
2021-11-18,65.0
2021-11-19,46.0
2021-11-20,49.0
2021-11-21,60.0
2021-11-22,59.0
2021-11-23,47.0
2021-11-24,43.0
2021-11-25,37.0
2021-11-26,60.0
2021-11-27,47.0
2021-11-28,65.0
2021-11-29,56.0
2021-11-30,54.0
2021-12-01,44.0
2021-12-02,62.0
2021-12-03,42.0
2021-12-04,49.0
2021-12-05,39.0
2021-12-06,77.0
2021-12-07,42.0
2021-12-08,64.0
2021-12-09,47.0
2021-12-10,55.0
2021-12-11,80.0
2021-12-12,34.0
2021-12-13,29.0
2021-12-14,36.0
2021-12-15,59.0
2021-12-16,56.0
2021-12-17,31.0
2021-12-18,74.0
2021-12-19,59.0
2021-12-20,48.0
2021-12-21,53.0
2021-12-22,58.0
2021-12-23,46.0
2021-12-24,75.0
2021-12-25,83.0
2021-12-26,54.0
2021-12-27,59.0
2021-12-28,67.0
2021-12-29,84.0
2021-12-30,85.0
2021-12-31,81.0
2022-01-01,89.0
2022-01-02,80.0
2022-01-03,49.0
2022-01-04,48.0
2022-01-05,76.0
2022-01-06,45.0
2022-01-07,63.0
2022-01-08,43.0
2022-01-09,65.0
2022-01-10,44.0
2022-01-11,41.0
2022-01-12,44.0
2022-01-13,64.0
2022-01-14,64.0
2022-01-15,48.0
2022-01-16,66.0
2022-01-17,69.0
2022-01-18,45.0
2022-01-19,46.0
2022-01-20,60.0
2022-01-21,43.0
2022-01-22,46.0
2022-01-23,44.0
2022-01-24,61.0
2022-01-25,54.0
2022-01-26,38.0
2022-01-27,44.0
2022-01-28,67.0
2022-01-29,66.0
2022-01-30,45.0
2022-01-31,48.0
2022-02-01,56.0
2022-02-02,79.0
2022-02-03,87.0
2022-02-04,81.0
2022-02-05,56.0
2022-02-06,52.0
2022-02-07,84.0
2022-02-08,62.0
2022-02-09,54.0
2022-02-10,51.0
2022-02-11,46.0
2022-02-12,36.0
2022-02-13,69.0
2022-02-14,41.0
2022-02-15,36.0
2022-02-16,59.0
2022-02-17,65.0
2022-02-18,51.0
2022-02-19,41.0
2022-02-20,42.0
2022-02-21,51.0
2022-02-22,86.0
2022-02-23,60.0
2022-02-24,43.0
2022-02-25,72.0
2022-02-26,46.0
2022-02-27,39.0
2022-02-28,31.0
2022-03-01,53.0
2022-03-02,52.0
2022-03-03,42.0
2022-03-04,34.0
2022-03-05,49.0
2022-03-06,73.0
2022-03-07,57.0
2022-03-08,39.0
2022-03-09,73.0
2022-03-10,65.0
2022-03-11,56.0
2022-03-12,72.0
2022-03-13,42.0
2022-03-14,43.0
2022-03-15,41.0
2022-03-16,54.0
2022-03-17,89.0
2022-03-18,75.0
2022-03-19,76.0
2022-03-20,52.0
2022-03-21,36.0
2022-03-22,25.0
2022-03-23,46.0
2022-03-24,88.0
2022-03-25,57.0
2022-03-26,49.0
2022-03-27,48.0
2022-03-28,37.0
2022-03-29,41.0
2022-03-30,40.0
2022-03-31,79.0
2022-04-01,55.0
2022-04-02,46.0
2022-04-03,69.0
2022-04-04,47.0
2022-04-05,53.0
2022-04-06,85.0
2022-04-07,84.0
2022-04-08,53.0
2022-04-09,58.0
2022-04-10,47.0
2022-04-11,46.0
2022-04-12,54.0
2022-04-13,63.0
2022-04-14,63.0
2022-04-15,29.0
2022-04-16,47.0
2022-04-17,42.0
2022-04-18,50.0
2022-04-19,58.0
2022-04-20,41.0
2022-04-21,59.0
2022-04-22,39.0
2022-04-23,45.0
2022-04-24,47.0
2022-04-25,54.0
2022-04-26,80.0
2022-04-27,43.0
2022-04-28,31.0
2022-04-29,21.0
2022-04-30,27.0
2022-05-01,46.0
2022-05-02,83.0
2022-05-03,73.0
2022-05-04,80.0
2022-05-05,50.0
2022-05-06,78.0
2022-05-07,76.0
2022-05-08,43.0
2022-05-09,27.0
2022-05-10,33.0
2022-05-11,42.0
2022-05-12,74.0
2022-05-13,88.0
2022-05-14,87.0
2022-05-15,78.0
2022-05-16,73.0
2022-05-17,41.0
2022-05-18,44.0
2022-05-19,80.0
2022-05-20,86.0
2022-05-21,67.0
2022-05-22,57.0
2022-05-23,45.0
2022-05-24,58.0
2022-05-25,55.0
2022-05-26,67.0
2022-05-27,82.0
2022-05-28,74.0
2022-05-29,57.0
2022-05-30,57.0
2022-05-31,43.0
2022-06-01,78.0
2022-06-02,80.0
2022-06-03,73.0
2022-06-04,52.0
2022-06-05,34.0
2022-06-06,34.0
2022-06-07,61.0
2022-06-08,60.0
2022-06-09,58.0
2022-06-10,42.0
2022-06-11,56.0
2022-06-12,74.0
2022-06-13,60.0
2022-06-14,45.0
2022-06-15,58.0
2022-06-16,71.0
2022-06-17,52.0
2022-06-18,49.0
2022-06-19,39.0
2022-06-20,36.0
2022-06-21,57.0
2022-06-22,79.0
2022-06-23,72.0
2022-06-24,67.0
2022-06-25,53.0
2022-06-26,50.0
2022-06-27,72.0
2022-06-28,46.0
2022-06-29,51.0
2022-06-30,47.0
2022-07-01,53.0
2022-07-02,57.0
2022-07-03,43.0
2022-07-04,35.0
2022-07-05,55.0
2022-07-06,59.0
2022-07-07,64.0
2022-07-08,71.0
2022-07-09,51.0
2022-07-10,49.0
2022-07-11,49.0
2022-07-12,57.0
2022-07-13,49.0
2022-07-14,52.0
2022-07-15,50.0
2022-07-16,73.0
2022-07-17,64.0
2022-07-18,75.0
2022-07-19,49.0
2022-07-20,47.0
2022-07-21,55.0
2022-07-22,46.0
2022-07-23,47.0
2022-07-24,44.0
2022-07-25,64.0
2022-07-26,47.0
2022-07-27,55.0
2022-07-28,67.0
2022-07-29,56.0
2022-07-30,45.0
2022-07-31,51.0
2022-08-01,79.0
2022-08-02,58.0
2022-08-03,55.0
2022-08-04,51.0
2022-08-05,54.0
2022-08-06,54.0
2022-08-07,60.0
2022-08-08,59.0
2022-08-09,59.0
2022-08-10,57.0
2022-08-11,59.0
2022-08-12,39.0
2022-08-13,42.0
2022-08-14,43.0
2022-08-15,49.0
2022-08-16,54.0
2022-08-17,54.0
2022-08-18,50.0
2022-08-19,46.0
2022-08-20,52.0
2022-08-21,68.0
2022-08-22,78.0
2022-08-23,64.0
2022-08-24,48.0
2022-08-25,45.0
2022-08-26,60.0
2022-08-27,57.0
2022-08-28,72.0
2022-08-29,69.0
2022-08-30,69.0
2022-08-31,48.0
2022-09-01,37.0
2022-09-02,54.0
2022-09-03,61.0
2022-09-04,63.0
2022-09-05,70.0
2022-09-06,82.0
2022-09-07,71.0
2022-09-08,60.0
2022-09-09,58.0
2022-09-10,51.0
2022-09-11,73.0
2022-09-12,78.0
2022-09-13,66.0
2022-09-14,51.0
2022-09-15,44.0
2022-09-16,41.0
2022-09-17,60.0
2022-09-18,55.0
2022-09-19,58.0
2022-09-20,59.0
2022-09-21,60.0
2022-09-22,65.0
2022-09-23,48.0
2022-09-24,44.0
2022-09-25,62.0
2022-09-26,51.0
2022-09-27,44.0
2022-09-28,54.0
2022-09-29,52.0
2022-09-30,60.0
2022-10-01,72.0
2022-10-02,62.0
2022-10-03,61.0
2022-10-04,63.0
2022-10-05,82.0
2022-10-06,53.0
2022-10-07,53.0
2022-10-08,50.0
2022-10-09,45.0
2022-10-10,40.0
2022-10-11,53.0
2022-10-12,54.0
2022-10-13,80.0
2022-10-14,59.0
2022-10-15,56.0
2022-10-16,53.0
2022-10-17,71.0
2022-10-18,41.0
2022-10-19,44.0
2022-10-20,43.0
2022-10-21,44.0
2022-10-22,54.0
2022-10-24,89.0
2022-10-25,92.0
2022-10-26,82.0
2022-10-27,48.0
2022-10-28,50.0
2022-10-29,58.0
2022-10-30,55.0
2022-10-31,71.0
2022-11-01,77.0
2022-11-02,55.0
2022-11-03,66.0
2022-11-04,79.0
2022-11-05,75.0
2022-11-06,77.0
2022-11-07,47.0
2022-11-08,35.0
2022-11-09,51.0
2022-11-10,66.0
2022-11-11,87.0
2022-11-12,66.0
2022-11-13,61.0
2022-11-14,48.0
2022-11-15,60.0
2022-11-16,68.0
2022-11-17,47.0
2022-11-18,44.0
2022-11-19,42.0
2022-11-20,34.0
2022-11-21,37.0
2022-11-22,38.0
2022-11-23,37.0
2022-11-24,60.0
2022-11-25,64.0
2022-11-26,40.0
2022-11-27,63.0
2022-11-28,59.0
2022-11-29,58.0
2022-11-30,70.0
2022-12-01,41.0
2022-12-02,50.0
2022-12-03,72.0
2022-12-04,42.0
2022-12-05,50.0
2022-12-06,81.0
2022-12-07,88.0
2022-12-08,60.0
2022-12-09,50.0
2022-12-10,58.0
2022-12-11,77.0
2022-12-12,71.0
2022-12-13,54.0
2022-12-14,51.0
2022-12-15,73.0
2022-12-16,85.0
2022-12-17,55.0
2022-12-18,51.0
2022-12-19,52.0
2022-12-20,52.0
2022-12-21,55.0
2022-12-22,78.0
2022-12-23,70.0
2022-12-24,42.0
2022-12-25,46.0
2022-12-26,44.0
2022-12-27,45.0
2022-12-28,46.0
2022-12-29,47.0
2022-12-30,55.0
2022-12-31,89.0
2023-01-01,62.0
2023-01-02,61.0
2023-01-03,87.0
2023-01-04,79.0
2023-01-05,91.0
2023-01-06,77.0
2023-01-07,58.0
2023-01-08,53.0
2023-01-09,60.0
2023-01-10,54.0
2023-01-11,55.0
2023-01-12,80.0
2023-01-13,74.0
2023-01-14,64.0
2023-01-15,52.0
2023-01-16,36.0
2023-01-17,34.0
2023-01-18,59.0
2023-01-19,77.0
2023-01-20,65.0
2023-01-21,55.0
2023-01-22,62.0
2023-01-23,77.0
2023-01-24,49.0
2023-01-25,67.0
2023-01-26,57.0
2023-01-27,48.0
2023-01-28,40.0
2023-01-29,57.0
2023-01-30,60.0
2023-01-31,60.0
2023-02-01,48.0
2023-02-02,36.0
2023-02-03,41.0
2023-02-04,38.0
2023-02-05,52.0
2023-02-06,58.0
2023-02-07,56.0
2023-02-08,50.0
2023-02-09,70.0
2023-02-10,50.0
2023-02-11,41.0
2023-02-12,45.0
2023-02-13,28.0
2023-02-14,39.0
2023-02-15,50.0
2023-02-16,54.0
2023-02-17,71.0
2023-02-18,39.0
2023-02-19,56.0
2023-02-20,56.0
2023-02-21,72.0
2023-02-22,59.0
2023-02-23,84.0
2023-02-24,51.0
2023-02-25,54.0
2023-02-26,62.0
2023-02-27,50.0
2023-02-28,83.0
2023-03-01,67.0
2023-03-02,69.0
2023-03-03,55.0
2023-03-04,75.0
2023-03-05,51.0
2023-03-06,38.0
2023-03-07,50.0
2023-03-08,50.0
2023-03-09,50.0
2023-03-10,64.0
2023-03-11,72.0
2023-03-12,55.0
2023-03-13,82.0
2023-03-14,71.0
2023-03-15,47.0
2023-03-16,29.0
2023-03-17,44.0
2023-03-18,38.0
2023-03-19,31.0
2023-03-20,34.0
2023-03-21,24.0
2023-03-22,49.0
2023-03-23,75.0
2023-03-24,46.0
2023-03-25,74.0
2023-03-26,40.0
2023-03-27,51.0
2023-03-28,54.0
2023-03-29,42.0
2023-03-30,35.0
2023-03-31,54.0
2023-04-01,66.0
2023-04-02,31.0
2023-04-03,46.0
2023-04-04,70.0
2023-04-05,85.0
2023-04-06,71.0
2023-04-07,27.0
2023-04-08,34.0
2023-04-09,46.0
2023-04-10,42.0
2023-04-11,22.0
2023-04-12,24.0
2023-04-13,26.0
2023-04-14,30.0
2023-04-15,76.0
2023-04-16,82.0
2023-04-17,64.0
2023-04-18,40.0
2023-04-19,44.0
2023-04-20,52.0
2023-04-21,69.0
2023-04-22,87.0
2023-04-23,71.0
2023-04-24,47.0
2023-04-25,44.0
2023-04-26,61.0
2023-04-27,73.0
2023-04-28,68.0
2023-04-29,93.0
2023-04-30,96.0
2023-05-01,50.0
2023-05-02,58.0
2023-05-03,57.0
2023-05-04,73.0
2023-05-05,64.0
2023-05-06,51.0
2023-05-07,46.0
2023-05-08,46.0
2023-05-09,39.0
2023-05-10,48.0
2023-05-11,32.0
2023-05-12,32.0
2023-05-13,36.0
2023-05-14,32.0
2023-05-15,29.0
2023-05-16,31.0
2023-05-17,36.0
2023-05-18,46.0
2023-05-19,60.0
2023-05-20,95.0
2023-05-21,57.0
2023-05-22,59.0
2023-05-23,61.0
2023-05-24,52.0
2023-05-25,44.0
2023-05-26,36.0
2023-05-27,38.0
2023-05-28,38.0
2023-05-29,47.0
2023-05-30,60.0
2023-05-31,65.0
2023-06-01,59.0
2023-06-02,51.0
2023-06-03,71.0
2023-06-04,54.0
2023-06-05,45.0
2023-06-06,44.0
2023-06-07,45.0
2023-06-08,49.0
2023-06-09,52.0
2023-06-10,52.0
2023-06-11,64.0
2023-06-12,77.0
2023-06-13,51.0
2023-06-14,61.0
2023-06-15,53.0
2023-06-16,62.0
2023-06-17,58.0
2023-06-18,50.0
2023-06-19,63.0
2023-06-20,67.0
2023-06-21,66.0
2023-06-22,74.0
2023-06-23,85.0
2023-06-24,84.0
2023-06-25,81.0
2023-06-26,82.0
2023-06-27,79.0
2023-06-28,66.0
2023-06-29,62.0
2023-06-30,65.0
2023-07-01,59.0
2023-07-02,76.0
2023-07-03,68.0
2023-07-04,79.0
2023-07-05,61.0
2023-07-06,66.0
2023-07-07,71.0
2023-07-08,76.0
2023-07-09,80.0
2023-07-10,64.0
2023-07-11,44.0
2023-07-12,46.0
2023-07-13,62.0
2023-07-14,77.0
2023-07-15,80.0
2023-07-16,86.0
2023-07-17,69.0
2023-07-18,73.0
2023-07-19,72.0
2023-07-20,64.0
2023-07-21,63.0
2023-07-22,50.0
2023-07-23,49.0
2023-07-24,57.0
2023-07-25,70.0
2023-07-26,60.0
2023-07-27,65.0
2023-07-28,60.0
2023-07-29,63.0
2023-07-30,51.0
2023-07-31,43.0
2023-08-01,45.0
2023-08-02,45.0
2023-08-03,50.0
2023-08-04,70.0
2023-08-05,58.0
2023-08-06,53.0
2023-08-07,82.0
2023-08-08,65.0
2023-08-09,47.0
2023-08-10,73.0
2023-08-11,56.0
2023-08-12,71.0
2023-08-13,62.0
2023-08-14,55.0
2023-08-15,84.0
2023-08-16,79.0
2023-08-17,81.0
2023-08-18,58.0
2023-08-19,47.0
2023-08-20,43.0
2023-08-21,57.0
2023-08-22,50.0
2023-08-23,49.0
2023-08-24,74.0
2023-08-25,86.0
2023-08-26,73.0
2023-08-27,62.0
2023-08-28,74.0
2023-08-29,81.0
2023-08-30,65.0
2023-08-31,49.0
2023-09-01,50.0
2023-09-02,56.0
2023-09-03,56.0
2023-09-04,64.0
2023-09-05,63.0
2023-09-06,59.0
2023-09-07,54.0
2023-09-08,78.0
2023-09-09,79.0
2023-09-10,83.0
2023-09-11,85.0
2023-09-12,75.0
2023-09-13,72.0
2023-09-14,53.0
2023-09-15,59.0
2023-09-16,47.0
2023-09-17,57.0
2023-09-18,87.0
2023-09-19,55.0
2023-09-20,49.0
2023-09-21,55.0
2023-09-22,69.0
2023-09-23,86.0
2023-09-24,91.0
2023-09-25,86.0
2023-09-26,76.0
2023-09-27,59.0
2023-09-28,77.0
2023-09-29,89.0
2023-09-30,83.0
2023-10-01,68.0
2023-10-02,65.0
2023-10-03,65.0
2023-10-04,71.0
2023-10-05,71.0
2023-10-06,92.0
2023-10-07,80.0
2023-10-08,53.0
2023-10-09,48.0
2023-10-10,59.0
2023-10-11,59.0
2023-10-12,57.0
2023-10-13,51.0
2023-10-14,73.0
2023-10-15,60.0
2023-10-16,63.0
2023-10-17,61.0
2023-10-18,69.0
2023-10-19,65.0
2023-10-20,87.0
2023-10-21,73.0
2023-10-22,54.0
2023-10-23,56.0
2023-10-24,60.0
2023-10-25,50.0
2023-10-26,51.0
2023-10-27,56.0
2023-10-28,57.0
2023-10-29,79.0
2023-10-30,81.0
2023-10-31,50.0
2023-11-01,56.0
2023-11-02,48.0
2023-11-03,50.0
2023-11-04,49.0
2023-11-05,50.0
2023-11-06,60.0
2023-11-07,64.0
2023-11-08,43.0
2023-11-09,62.0
2023-11-10,48.0
2023-11-11,51.0
2023-11-12,52.0
2023-11-13,53.0
2023-11-14,51.0
2023-11-15,55.0
2023-11-16,55.0
2023-11-17,68.0
2023-11-18,60.0
2023-11-19,43.0
2023-11-20,42.0
2023-11-21,65.0
2023-11-22,81.0
2023-11-23,55.0
2023-11-24,46.0
2023-11-25,48.0
2023-11-26,70.0
2023-11-27,60.0
2023-11-28,42.0
2023-11-29,42.0
2023-11-30,41.0
2024-01-01,61.0
2024-01-02,54.0
2024-01-03,56.0
2024-01-04,52.0
2024-01-05,47.0
2024-01-06,67.0
2024-01-07,80.0
2024-01-08,52.0
2024-01-09,75.0
2024-01-10,54.0
2024-01-11,46.0
2024-01-12,57.0
2024-01-13,63.0
2024-01-14,40.0
2024-01-15,43.0
2024-01-16,76.0
2024-01-17,43.0
2024-01-18,40.0
2024-01-19,64.0
2024-01-20,52.0
2024-01-21,48.0
2024-01-22,46.0
2024-01-23,58.0
2024-01-24,86.0
2024-01-25,89.0
2024-01-26,90.0
2024-01-27,81.0
2024-01-28,85.0
2024-01-29,71.0
2024-01-30,62.0
2024-01-31,68.0
2024-02-01,64.0
2024-02-02,74.0
2024-02-03,51.0
2024-02-04,47.0
2024-02-05,41.0
2024-02-06,45.0
2024-02-07,47.0
2024-02-08,55.0
2024-02-09,70.0
2024-02-10,67.0
2024-02-11,57.0
2024-02-12,58.0
2024-02-13,71.0
2024-02-14,43.0
2024-02-15,48.0
2024-02-16,38.0
2024-02-17,64.0
2024-02-18,39.0
2024-02-19,37.0
2024-02-20,39.0
2024-02-21,61.0
2024-02-22,67.0
2024-02-23,79.0
2024-02-24,45.0
2024-02-25,43.0
2024-02-26,58.0
2024-02-27,82.0
2024-02-28,82.0
2024-02-29,35.0
2024-03-01,46.0
2024-03-02,86.0
2024-03-03,67.0
2024-03-04,74.0
2024-03-05,87.0
